Timestamp,Ref,Class,Order,Family,Subfamily,Tribe,Genera,Species,LifeStage,Method,Number_caught
2024/04/16 11:35,O18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/04/16 11:35,O18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 11:37,O18L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,10
2024/04/16 11:38,O18L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 11:38,O18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,5
2024/04/16 11:41,J15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,20
2024/04/16 11:42,J15L06,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,2
2024/04/16 11:45,J15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 11:48,J15L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 11:50,J15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,3
2024/04/16 13:12,L15L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 13:13,L15L08,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 13:13,L15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,5
2024/04/16 13:13,L15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 13:14,L15L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,2
2024/04/16 13:14,L15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/04/16 13:14,L15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 13:14,L15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 13:17,L15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,3
2024/04/16 13:17,L15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 13:19,L15L04,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/16 13:20,L15L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 13:21,L15L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,18
2024/04/16 13:23,L15L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 13:23,L15L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/04/16 13:46,J13L07,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,2
2024/04/16 13:46,J13L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 13:48,J13L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 13:48,J13L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/04/16 13:48,J13L06,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,2
2024/04/16 13:48,J13L06,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/04/16 13:49,J13L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 13:49,J13L06,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,5
2024/04/16 13:51,J13L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 13:53,J13L02,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 13:55,J13L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/04/16 15:00,L17L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,5
2024/04/16 15:02,L17L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 15:02,L17L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,2
2024/04/16 15:03,L17L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,9
2024/04/16 15:03,L17L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 15:04,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,7
2024/04/16 15:04,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,5
2024/04/16 15:04,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,4
2024/04/16 15:05,L15L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 15:07,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 15:07,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,3
2024/04/16 15:07,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,3
2024/04/16 15:08,L17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 15:08,L17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 15:09,L17L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,2
2024/04/16 15:30,J15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 15:30,J15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 15:34,J15L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,2
2024/04/16 15:35,J15L05,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 15:35,J15L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/04/16 15:36,J15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 15:38,J15L02,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 15:39,J15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,4
2024/04/16 16:20,O18L09,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 16:20,O18L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 16:22,O18L07,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/16 16:23,O18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 16:23,O18L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,3
2024/04/16 16:25,O18L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 16:26,O18L04,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 16:29,O18L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,2
2024/04/16 16:29,O18L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/04/16 16:30,O18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 17:09,L15L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 17:13,L15L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 17:16,L15L05,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 17:18,L15L04,Arachnida,Solifugae,Solpugidae,Unidentified,Unidentified,Solpugema,Unidentified,Adult,Pitfall,1
2024/04/16 17:19,L15L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,5
2024/04/16 17:19,L15L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 17:19,L15L03,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 17:21,L15L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,5
2024/04/16 17:22,L15L01,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 17:44,J13L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 17:47,J13L06,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 17:47,J13L06,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,2
2024/04/16 17:48,J13L05,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,3
2024/04/16 17:48,J13L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 17:49,J13L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,capensis,Adult,Pitfall,3
2024/04/16 17:50,J13L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 17:50,J13L03,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,2
2024/04/16 17:52,J13L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,9
2024/04/16 19:00,L17L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,1
2024/04/16 19:02,L17L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 19:05,L17L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 19:05,L17L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 19:07,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,3
2024/04/16 19:07,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Attini,Pheidole,capensis,Adult,Pitfall,1
2024/04/16 19:07,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/04/16 19:09,L17L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 19:12,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/16 19:12,L17L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,6
2024/04/16 19:48,J15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,9
2024/04/16 19:52,J15L05,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,2
2024/04/16 19:52,J15L05,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 20:39,O18L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/04/16 20:39,O18L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Stenammini,Messor,capensis,Adult,Pitfall,3
2024/04/16 20:41,O18L09,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/16 20:41,O18L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 20:44,O18L07,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/16 20:53,O18L03,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/16 20:53,O18L03,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/16 20:53,O18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,8
2024/04/16 20:55,O18L02,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,2
2024/04/16 20:55,O18L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,8
2024/04/16 20:57,O18L01,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,3
2024/04/16 20:57,O18L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/04/16 21:32,L15L09,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,3
2024/04/16 21:32,L15L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/16 21:32,L15L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/16 21:34,L15L08,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/16 21:34,L15L08,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 21:36,L15L07,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/16 21:36,L15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 21:36,L15L07,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Heliophosis),subcordata,Adult,Pitfall,1
2024/04/16 21:38,L15L06,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,2
2024/04/16 21:44,L15L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 21:46,L15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 22:20,J13L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/16 22:22,J13L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,5
2024/04/16 22:28,J13L01,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/16 22:28,J13L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,6
2024/04/17 07:00,L17L10,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,10
2024/04/17 07:02,L17L09,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/17 07:02,L17L09,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,5
2024/04/17 07:05,L17L08,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,12
2024/04/17 07:08,L17L06,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,4
2024/04/17 07:08,L17L06,Insecta,Hymenoptera,Formicidae,Myrmicinae,Stenammini,Messor,capensis,Adult,Pitfall,1
2024/04/17 07:09,L17L05,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,2
2024/04/17 07:09,L17L05,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/17 07:09,L17L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/04/17 07:09,L17L05,Arachnida,Scorpiones,Buthidae,Unidentified,Unidentified,Parabuthus,kuanyamarum,Adult,Pitfall,1
2024/04/17 07:13,L17L03,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,8
2024/04/17 07:13,L17L03,Arachnida,Araneae,Unidentified,Unidentified,Unidentified,Unidentified,Unidentified,Adult,Pitfall,1
2024/04/17 07:15,L17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,8
2024/04/17 07:15,L17L02,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/04/17 07:15,L17L02,Insecta,Coleoptera,Tenebrionidae,Pimeliinae,Zophosini,Zophosis (Dignathosis),arcana,Adult,Pitfall,1
2024/04/17 07:15,L17L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,capensis,Adult,Pitfall,8
2024/04/17 07:16,L17L01,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,10
2024/04/17 07:43,J15L10,Arachnida,Scorpiones,Buthidae,Unidentified,Unidentified,Parabuthus,kuanyamarum,Adult,Pitfall,1
2024/04/17 07:45,J15L09,Arachnida,Araneae,Unidentified,Unidentified,Unidentified,Unidentified,Unidentified,Adult,Pitfall,1
2024/04/17 07:48,J15L07,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,capensis,Adult,Pitfall,13
2024/04/17 07:52,J15L05,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,2
2024/04/17 07:54,J15L04,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 07:56,J15L06,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 08:36,O18L10,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,4
2024/04/17 08:36,O18L10,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 08:36,O18L10,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/17 08:37,O18L09,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 08:37,O18L09,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,6
2024/04/17 08:37,O18L09,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/17 08:41,O18L07,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/17 08:41,O18L07,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,10
2024/04/17 08:42,O18L06,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/17 08:44,O18L05,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/04/17 08:44,O18L05,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,2
2024/04/17 08:44,O18L05,Insecta,Coleoptera,Carabidae,Anthiinae,Anthiini,Anthia,cinctipennis,Adult,Pitfall,4
2024/04/17 08:46,O18L04,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/17 08:48,O18L03,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,3
2024/04/17 08:48,O18L03,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,10
2024/04/17 08:50,O18L02,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/17 08:50,O18L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,2
2024/04/17 08:52,O18L01,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,4
2024/04/17 09:28,L15L10,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,6
2024/04/17 09:30,L15L06,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,1
2024/04/17 09:31,L15L09,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,3
2024/04/17 09:31,L15L09,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 09:33,L15L07,Insecta,Coleoptera,Carabidae,Harpalinae,Harpalini,Boeomimetes,ephippium,Adult,Pitfall,2
2024/04/17 09:33,L15L07,Insecta,Zygentoma,Lepismatidae,Ctenolepismatinae,Ctenolepismini,Ctenolepisma,sp.1,Adult,Pitfall,1
2024/04/17 09:37,L15L05,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 09:37,L15L05,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/17 09:38,L15L04,Insecta,Hemiptera,Reduviidae,Harpactorinae,Harpactorini,Lopodytes,grassator,Adult,Pitfall,1
2024/04/17 09:38,L15L04,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,fulvopilosus,Adult,Pitfall,1
2024/04/17 09:38,L15L04,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/04/17 09:42,L15L02,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,1
2024/04/17 09:43,L15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Ocymyrmex,cf. barbiger,Adult,Pitfall,2
2024/04/17 09:43,L15L01,Insecta,Hymenoptera,Formicidae,Myrmicinae,Crematogastrini,Tetramorium,solidum,Adult,Pitfall,4
2024/04/17 10:06,J13L10,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,2
2024/04/17 10:07,J13L09,Arachnida,Araneae,Unidentified,Unidentified,Unidentified,Unidentified,Unidentified,Adult,Pitfall,1
2024/04/17 10:10,J13L07,Insecta,Blattodea,Hodotermitidae,Hodotermitinae,Unidentified,Hodotermes,mossambicus,Adult,Pitfall,1
2024/04/17 10:10,J13L07,Insecta,Hymenoptera,Formicidae,Formicinae,Camponotini,Camponotus,maculatus,Adult,Pitfall,1
2024/04/17 10:13,J13L05,Arachnida,Scorpiones,Buthidae,Unidentified,Unidentified,Parabuthus,raudus,Adult,Pitfall,1
